,time,user,Upload,Download,mean_duration
10042,259200,C6320,4447.0,1329910,3.3425460636515916
10043,259200,C6037,56.0,3753,0.0
10044,259200,C4282,57340.0,6675089,4.38562091503268
10045,259200,C14032,1447.0,540390,19.014634146341464
10046,259200,C15348,2604.0,1136066,3.201133144475921
10047,259200,C8685,182.0,46442,0.42857142857142855
10048,1468800,C3451,76234.0,9408485,5.455453788509575
10049,1123200,C5061,3467.0,914024,4.911032028469751
10050,1123200,C6409,2901.0,2406845,16.10169491525424
10051,1209600,C14114,1969.0,256236,0.2260127931769723
10052,1209600,C6104,1546.0,643952,4.54245283018868
10053,1209600,C5269,40798.0,2552914,34.61391304347826
10054,1209600,C9595,1910.0,531466,5.693396226415095
10055,1209600,C1512,70822.0,5429596,5.550413223140496
10056,1209600,C6131,378.0,56228,2.977272727272727
10057,1209600,C7531,720.0,112103,3.1777777777777776
10058,1209600,C14490,149.0,24411,4.888888888888889
10059,691200,C7474,6696.0,1863848,6.476114649681529
10060,691200,C11072,452.0,99625,0.8535031847133758
10061,691200,C8504,24624.0,3125324,59.78533333333333
10062,691200,C6853,9007.0,1999595,13.84367816091954
10063,691200,C13581,221.0,39844,4.238095238095238
10064,691200,C3902,16778.0,7529176,64.32608695652173
10065,518400,C11380,41.0,9664,9.8
10066,172800,C10927,30297.0,5912671,23.620045300113247
10067,172800,C11231,2735.0,1040636,6.228
10068,172800,C8670,64185.0,7565604,4.833076923076924
10069,172800,C12543,4563.0,948435,7.623529411764705
10070,172800,C11654,65681.0,10509153,35.54032258064515
10071,172800,C12647,2267.0,344944,6.338235294117648
10072,172800,C14530,22728.0,3797043,32.52956989247312
10073,1382400,C15214,63641.0,6285684,8.47109471094711
10074,1209600,C1680,58.0,10573,2.5
10075,1209600,C14734,281.0,58469,2.0327868852459017
10076,518400,C10345,319.0,41534,1.3333333333333333
10077,1036800,C6014,232821.0,292340763,2.4831649831649827
10078,1036800,C7516,12470.0,10617128,0.18045112781954886
10079,86400,C7599,64.0,12399,2.142857142857143
10080,0,C11317,473.0,73844,9.285714285714286
10081,1123200,C7828,1462.0,992544,5.75
10082,864000,C3763,26442.0,6588425,35.51990632318501
10083,864000,C10660,307.0,14122,0.0
10084,864000,C8855,4499.0,797550,49.92570452604611
10085,864000,C3186,1944.0,862600,4.785185185185185
10086,864000,C12859,1558.0,670154,5.225961538461538
10087,864000,C4905,39397.0,20336148,20.674576271186442
10088,86400,C12419,2429.0,731558,4.113553113553113
10089,86400,C3039,2065.0,550871,14.43979057591623
10090,86400,C11015,2404.0,728009,4.89922480620155
10091,86400,C10181,2542.0,781670,19.580645161290324
10092,86400,C12087,3135.0,447879,2.851851851851852
10093,86400,C924,87927.0,64320988,33.31194295900178
10094,172800,C242,15854.0,3635978,2.6978596316575407
10095,172800,C8367,75596.0,9176511,6.678638941398866
10096,172800,C12822,15112.0,1802113,52.600247524752476
10097,172800,C12766,14383918.0,810991617,13.494576134993975
10098,172800,C6689,2112.0,539220,18.885167464114836
10099,691200,C4773,3703.0,962177,10.5922131147541
10100,691200,C2770,720.0,33120,0.0
10101,691200,C3405,63417.0,7753701,7.454251883745964
10102,691200,C3865,2291.0,546780,1.3540290620871862
10103,691200,C11798,2015.0,685430,4.4923076923076914
10104,691200,C14066,95367.0,12210664,8.866972477064222
10105,691200,C7695,2174.0,839849,7.33852140077821
10106,691200,C14057,1739.0,275273,3.794117647058824
10107,691200,C6538,469.0,62857,4.125
10108,345600,C13783,36545.0,4809016,54.95392278953922
10109,777600,C1344,4479.0,1291196,3.1760435571687835
10110,777600,C12845,107939.0,13503115,4.816360601001669
10111,777600,C684,799.0,59589,0.03741007194244604
10112,777600,C15855,81497.0,8845795,9.356951871657754
10113,777600,C8333,41101.0,52850134,5.321608040201005
10114,345600,C2667,3376.0,1592122,62.5
10115,0,C2126,436.0,95485,3.6
10116,0,C6994,28134.0,2832114,2.5469061876247503
10117,0,C7229,462.0,73781,3.7904761904761903
10118,0,C1721,633.0,56769,0.2808764940239044
10119,0,C12202,5148.0,1087337,5.7604395604395595
10120,259200,C5377,1719.0,710899,5.2980769230769225
10121,1123200,C12729,7060.0,987761,43.40032813781789
10122,1123200,C4127,3709.0,981982,4.770992366412214
10123,1123200,C13101,528.0,115056,2.75
10124,1123200,C4576,6314.0,1418547,23.32857142857143
10125,432000,C7938,81051.0,9428351,8.471544715447154
10126,518400,C15010,2039.0,727414,6.546875
10127,518400,C15266,86719.0,15814778,6.945230769230768
10128,518400,C11067,108942.0,13255532,23.548387096774192
10129,1123200,C9531,21976.0,3562286,24.727131782945733
10130,1036800,C909,818746.0,807983621,29.35495898583147
10131,1036800,C14418,5332.0,1433573,6.853211009174312
10132,1036800,C730,1440.0,66240,0.0
10133,1036800,C7095,36041.0,6388022,28.25779967159277
10134,604800,C13515,2841.0,856339,4.446640316205533
10135,604800,C7982,3025.0,1016779,5.364705882352942
10136,604800,C2540,18710.0,3865903,5.603125
10137,604800,C7043,5004.0,950830,5.3194029850746265
10138,604800,C4083,260385.0,247104127,22.77731092436975
10139,604800,C14078,242.0,19693,0.2619047619047619
10140,604800,C503,2171.0,701706,19.92
10141,1036800,C7166,2330085.0,2021526593,29.29230769230769
10142,1468800,C14700,13464.0,2850744,4.610757254069356
10143,1468800,C11346,6058.0,1522660,8.301914580265096
10144,432000,C4388,26164.0,3888453,12.996990972918756
10145,432000,C3878,1234.0,183518,5.612244897959183
10146,432000,C12667,9546.0,1425831,4.916666666666667
10147,518400,C4079,79489.0,28792689,29.08060453400504
10148,1123200,C8341,597.0,100653,8.513513513513514
10149,1296000,C14866,11659.0,2508841,6.85383064516129
10150,1209600,C4603,1378.0,495468,4.375609756097561
10151,1209600,C11470,16065.0,3260305,29.95199275362319
10152,1209600,C6823,14725.0,4686903,5.124355670103093
10153,1209600,C8393,2320.0,581282,3.792156862745098
10154,1209600,C5965,2199.0,613968,5.4107142857142865
10155,1209600,C15312,1908.0,704663,3.9204545454545454
10156,1209600,C15293,4734.0,838672,5.6944444444444455
10157,1209600,C13511,8175.0,1700149,17.96969696969697
10158,86400,C14379,254.0,47334,1.7297297297297298
10159,86400,C3333,191.0,48271,1.1111111111111112
10160,604800,C7828,33194.0,6439103,15.821917808219178
10161,432000,C9806,115.0,23103,2.55
10162,1900800,C4131,95381.0,14938741,10.92663656884876
10163,864000,C6994,1695.0,706527,4.304347826086956
10164,864000,C8639,1884.0,860905,4.642585551330797
10165,950400,C7840,3662125.0,189822166,47.837492391965924
10166,345600,C1834,168021.0,179927025,21.119036372224848
10167,345600,C7579,104763.0,13383062,4.197445449707291
10168,345600,C11506,13432.0,3453193,4.117388575015694
10169,345600,C9978,5178.0,1485061,12.352941176470587
10170,345600,C13633,9505.0,2963584,7.415384615384616
10171,345600,C10287,1148.0,348070,14.435754189944134
10172,345600,C3830,3933.0,652212,1.6635514018691588
10173,604800,C14358,8510.0,3495283,1.129120879120879
10174,604800,C8711,73362.0,15198586,37.743169398907106
10175,604800,C6677,28989.0,2571583,19.939278937381406
10176,604800,C6777,3027.0,957532,4.5212765957446805
10177,604800,C15860,3176.0,909675,7.901408450704224
10178,604800,C14395,3071.0,1062044,7.053003533568906
10179,691200,C1435,10616.0,2966066,8.867788461538463
10180,691200,C10799,2782.0,978816,4.376044568245125
10181,691200,C12183,2310.0,586323,6.128712871287129
10182,691200,C8167,23933.0,3799134,3.931372549019608
10183,691200,C7531,603.0,100950,12.76315789473684
10184,0,C9467,24060.0,3042200,29.39253731343284
10185,0,C8377,4685.0,2945629,1.4383838383838383
10186,0,C8242,2666.0,325734,3.5980392156862746
10187,0,C4388,1187.0,321110,4.1328125
10188,1123200,C5250,131860.0,21720604,19.931603773584907
10189,1123200,C8583,442566.0,113025761,51.96640316205534
10190,1123200,C8822,2231.0,300041,1.973684210526316
10191,1123200,C15285,80713.0,10014056,6.123239436619718
10192,1123200,C3518,3785.0,979191,6.9638989169675085
10193,1123200,C6731,5016.0,978564,14.186868686868687
10194,1209600,C12247,921985.0,61065340,37.142735768904
10195,1209600,C4131,68594.0,8060718,6.562352941176472
10196,1209600,C6037,101.0,9984,0.14666666666666667
10197,1209600,C13879,128211.0,26072790,47.66134185303515
10198,432000,C12958,3544.0,981582,5.861244019138756
10199,432000,C11762,2825.0,761335,5.3003802281368815
10200,432000,C15126,7244.0,1949053,7.139489194499017
10201,432000,C11508,2794.0,745395,4.483018867924528
10202,432000,C9283,95878.0,12277427,4.116044399596367
10203,432000,C3542,7651.0,2242886,2.100936524453694
10204,518400,C9311,12589.0,4078828,6.317808219178081
10205,518400,C8422,2104.0,995131,6.441558441558442
10206,518400,C5530,1812.0,705607,4.619607843137255
10207,604800,C6871,65028.0,3547075,4.0588235294117645
10208,1468800,C14040,63767.0,9472566,4.721799307958476
10209,172800,C14204,17008.0,3541642,4.599173553719008
10210,172800,C1721,703.0,32338,0.0
10211,172800,C9150,68550.0,10974966,33.66153846153846
10212,259200,C6811,1759.0,760945,14.844748858447486
10213,432000,C7652,1520.0,250188,3.247191011235955
10214,518400,C12042,22460.0,5615031,33.92740046838407
10215,1209600,C12714,136979.0,7827355,32.168407310704964
10216,1209600,C10165,53.0,10252,2.6153846153846154
10217,86400,C10265,2041.0,472699,18.3
10218,86400,C3202,2363.0,707867,5.0
10219,86400,C9595,11304.0,1196450,4.505050505050505
10220,1036800,C11015,2423.0,719495,3.9588014981273414
10221,1036800,C8806,1470.0,234641,3.0086206896551726
10222,86400,C14617,3177.0,492383,14.742857142857142
10223,0,C8575,35.0,7045,2.25
10224,1036800,C11272,32024.0,2967020,31.528998242530754
10225,1036800,C8040,355.0,32463,0.042105263157894736
10226,1036800,C14395,3030.0,843724,4.713615023474178
10227,1036800,C9283,1340.0,216860,2.2222222222222223
10228,1036800,C7844,2746.0,372594,6.5555555555555545
10229,777600,C7630,5064.0,351948,34.30805687203792
10230,777600,C8071,31279.0,3270196,3.1563909774436087
10231,777600,C3202,3217.0,912164,4.293375394321767
10232,777600,C14379,5214.0,777988,2.1844262295081966
10233,777600,C13097,15878.0,2037303,3.4736842105263164
10234,777600,C4942,2244.0,420472,2.097938144329897
10235,777600,C9806,95.0,19477,5.636363636363638
10236,1036800,C2095,145424.0,119820839,68.56849315068493
10237,172800,C11127,129930.0,7361508,2.7788697788697787
10238,172800,C11868,64542.0,7451814,6.686688311688313
10239,172800,C15205,908.0,394617,5.508196721311475
10240,1209600,C13056,76.0,10879,3.5
10241,1209600,C2424,16.0,1152,2.0
10242,1209600,C10490,46.0,9835,2.333333333333333
10243,604800,C1680,34.0,6616,0.5454545454545454
10244,777600,C8341,67568.0,15483788,21.75158227848101
10245,1814400,C4131,91891.0,26783307,8.378510378510379
10246,1900800,C15285,82333.0,9981181,6.28137817883511
10247,691200,C8670,21.0,4835,1.5
10248,691200,C15721,30.0,7299,2.142857142857143
10249,1382400,C15160,72353.0,9058489,7.376558603491273
10250,1382400,C14866,11582.0,2591755,7.831027667984189
10251,432000,C5004,17.0,3432,2.0
10252,432000,C14097,601.0,99254,4.384615384615385
10253,1296000,C2303,2089.0,761319,5.10546875
10254,950400,C13968,78000.0,10993661,4.869184086311531
10255,950400,C15285,87711.0,10809928,6.4585079631181905
10256,950400,C7858,706.0,32476,0.0
10257,864000,C14839,1802.0,770150,12.234782608695653
10258,864000,C11996,67928.0,10298231,5.4461827284105135
10259,864000,C6005,1535.0,646869,10.968911917098444
10260,864000,C6813,9124.0,1951528,4.119170984455959
10261,864000,C7695,1695.0,671989,8.404166666666667
10262,864000,C14496,788.0,186459,1.5120772946859904
10263,172800,C6041,35.0,7152,4.0
10264,0,C13181,28258.0,4132145,37.458592132505174
10265,0,C10077,12860.0,2418430,14.206627680311891
10266,0,C2098,8797.0,1378908,11.538666666666666
10267,0,C10285,4456.0,684575,19.154285714285713
10268,0,C12989,35997.0,5698000,38.121495327102814
10269,86400,C10574,152314.0,33026934,23.927722301474084
10270,86400,C730,1531.0,85934,0.07794943820224719
10271,86400,C14068,73639.0,8728634,8.095596133190119
10272,86400,C7593,18651.0,3279435,14.62121212121212
10273,86400,C2600,24903.0,5747994,9.194323144104805
10274,1123200,C487,914.0,43042,0.003303964757709251
10275,1123200,C4020,3655.0,924565,4.3125
10276,1123200,C13762,2103.0,236745,4.108187134502924
10277,1123200,C10265,1796.0,549880,20.758139534883718
10278,1123200,C10243,1779.0,541325,19.70754716981132
10279,1123200,C4427,3645.0,801095,8.296296296296296
10280,1209600,C14066,138559.0,16603959,9.094004441154699
10281,1209600,C2645,124228.0,42484088,47.136936936936934
10282,1209600,C7411,3777.0,905313,5.338888888888889
10283,1209600,C5883,39194.0,2431365,6.579908675799088
10284,1209600,C5377,41908.0,2585140,5.392523364485982
10285,1209600,C6815,37928.0,5662572,34.954716981132066
10286,1209600,C6538,3608.0,482109,5.7142857142857135
10287,1209600,C8386,251.0,51472,2.0222222222222217
10288,1209600,C8078,237.0,42230,2.333333333333333
10289,172800,C11138,183357.0,44094364,19.292756539235413
10290,172800,C6014,762.0,45094,0.03591160220994475
10291,259200,C6014,690.0,31740,0.0
10292,259200,C9585,689.0,31694,0.0
10293,259200,C12714,53255.0,6284131,7.101867572156197
10294,259200,C14366,1732.0,716964,4.109375
10295,259200,C9825,95654.0,11152591,6.6343825665859555
10296,345600,C5258,54142.0,6187060,6.2740585774058575
10297,345600,C8367,53116.0,6272461,7.467576791808875
10298,345600,C5965,1444.0,555095,5.0146341463414625
10299,345600,C14655,1771.0,752773,4.286821705426356
10300,345600,C4971,71748.0,8240988,4.8894927536231885
10301,345600,C3375,461.0,95398,1.1916167664670658
10302,432000,C13602,18695458.0,861000316,18.10576221735959
10303,432000,C3680,59734.0,28627054,18.677419354838708
10304,604800,C12063,49799.0,12799071,50.959817351598176
10305,604800,C8956,152982.0,28475852,35.30738177623991
10306,604800,C8752,127465.0,7535511,2.082437275985663
10307,777600,C2770,720.0,33120,0.0
10308,777600,C14792,23063.0,2849282,2.0212464589235126
10309,777600,C10067,1028.0,150732,2.8181818181818183
10310,777600,C3091,1743.0,291032,0.4868421052631579
10311,1814400,C15855,171616.0,13477002,11.541627689429376
10312,1900800,C15160,89957.0,10700223,7.318940137389598
10313,1900800,C1439,57141.0,47818650,64.01666666666667
10314,691200,C15405,2208.0,738293,3.8835616438356166
10315,691200,C17,3125.0,971787,3.1830835117773018
10316,691200,C14078,62.0,8980,1.2820512820512822
10317,691200,C994,1782.0,530190,19.206572769953045
10318,1036800,C12954,11775.0,1691964,5.66044776119403
10319,1036800,C11746,1839.0,287914,3.279503105590062
10320,1036800,C12632,282167.0,17245054,19.48805460750853
10321,1036800,C6302,28425.0,4559759,11.335640138408305
10322,518400,C1572,1594.0,252551,0.15117891816920942
10323,518400,C8129,2054.0,615491,9.793814432989693
10324,518400,C3239,3776.0,1014997,3.892063492063492
10325,518400,C1845,10364.0,2401047,6.597122302158272
10326,518400,C11484,4573.0,1312461,6.154275092936803
10327,518400,C7810,67737.0,7725047,7.701431492842536
10328,1555200,C11658,77420.0,9835787,4.62217359591539
10329,1555200,C343,21903.0,19842978,65.1
10330,1641600,C3198,11816.0,4147702,11.371394230769232
10331,172800,C13757,83035.0,10927269,6.1187438665358185
10332,172800,C3750,2391.0,838580,4.935344827586206
10333,172800,C15108,2543.0,938846,5.0
10334,172800,C4616,102474.0,12801974,9.45120226308345
10335,172800,C7160,65.0,12525,1.2307692307692308
10336,172800,C3055,1848.0,270074,52.4
10337,518400,C10923,2129.0,449813,3.9836065573770494
10338,432000,C6066,19.0,6386,0.3333333333333333
10339,1814400,C861,589.0,341918,42.0
10340,1036800,C8078,181.0,30759,1.0
10341,1036800,C8386,396.0,80675,2.3114754098360657
10342,1036800,C11885,4331.0,692776,5.479338842975206
10343,1036800,C1665,47.0,3064,2.0
10344,86400,C12699,195032.0,50015316,12.038781163434903
10345,86400,C1213,255.0,61390,9.32
10346,86400,C13663,413.0,73770,2.9047619047619047
10347,1036800,C4102,6467.0,989203,2.0860927152317883
10348,0,C14924,4901.0,1257276,31.82716049382716
10349,0,C3413,9926.0,869873,59.029411764705884
10350,0,C10705,244.0,25972,2.2777777777777777
10351,950400,C12100,1066.0,458127,10.919117647058822
10352,864000,C242,486.0,22356,0.0
10353,864000,C15906,510.0,83854,0.8484848484848485
10354,345600,C10144,1491.0,144710,0.8947368421052632
10355,345600,C13287,82355.0,10438602,4.859036985345429
10356,345600,C9829,1463.0,571839,5.4734299516908225
10357,345600,C4618,71357.0,9089182,7.1421755725190845
10358,345600,C1528,2067.0,630723,12.864077669902912
10359,345600,C10732,5781.0,2139486,6.447278911564625
10360,604800,C4425,2479.0,778493,5.5638297872340425
10361,604800,C14402,49957.0,7409336,5.530982905982907
10362,604800,C10690,2941.0,871413,4.366906474820143
10363,604800,C3039,3300.0,839397,13.385
10364,604800,C796,3541.0,989470,18.81589958158996
10365,691200,C12860,12161.0,1500759,36.275084554678685
10366,691200,C6756,7341.0,1666365,3.766591676040495
10367,691200,C10161,2162.0,830454,20.61032863849765
10368,691200,C6419,1664.0,495560,16.106060606060606
10369,691200,C6855,1531.0,233061,7.9431818181818175
10370,0,C12632,309741.0,22144882,9.20610119047619
10371,0,C7842,11982.0,3155257,7.033526011560693
10372,0,C7034,59066.0,8273033,7.35968819599109
10373,0,C10314,4998.0,915554,4.0220264317180625
10374,0,C3515,55742.0,6372107,6.7750556792873065
10375,0,C8711,294.0,63181,1.8571428571428568
10376,172800,C9443,1999418.0,534216266,3.8688226744186047
10377,259200,C7139,26003.0,5078850,19.711706289497442
10378,259200,C5925,93300.0,11924866,6.4567474048442905
10379,259200,C6096,102432.0,13214560,5.6471615720524015
10380,259200,C14839,1828.0,818798,12.806167400881055
10381,259200,C3833,2397.0,899616,3.11965811965812
10382,259200,C4032,226.0,73838,0.20634920634920634
10383,259200,C15136,15468.0,2337700,1.9353612167300382
10384,86400,C15211,104717.0,14319428,18.486229344016024
10385,86400,C10020,731.0,36588,0.019444444444444445
10386,86400,C10233,2097.0,482340,17.766355140186914
10387,86400,C12954,25092.0,5521981,2.9356312292358804
10388,86400,C487,1424.0,65504,0.0
10389,86400,C11541,3961.0,1143591,3.5970464135021096
10390,86400,C6249,93895.0,11634553,1.135673304083699
10391,86400,C11274,80907.0,9414392,6.059627329192548
10392,86400,C12802,25264.0,7578970,25.00123304562269
10393,86400,C12634,180.0,35790,1.4864864864864864
10394,777600,C10574,16889.0,1562975,0.8887399463806971
10395,777600,C12923,57540.0,10346869,5.310344827586206
10396,777600,C4176,21292.0,2210628,2.9847826086956517
10397,777600,C8573,13422.0,2961910,9.366906474820144
10398,1036800,C4695,3454.0,898520,5.334437086092716
10399,1036800,C1058,185260.0,48039177,9.546184738955825
10400,1036800,C11695,1910.0,790863,5.680451127819548
10401,1036800,C7695,2576.0,826073,5.183453237410072
10402,1036800,C5530,2380.0,705793,4.438661710037175
10403,1036800,C10183,2592.0,794446,19.29680365296804
10404,1036800,C1671,5536.0,3275451,15.118556701030927
10405,1123200,C2908,20327.0,4043726,5.0132513014671085
10406,1123200,C1344,94571.0,21252271,6.6550335570469805
10407,1123200,C7048,2838.0,954089,3.2934472934472936
10408,1123200,C9997,1299.0,170062,3.5661375661375665
10409,1123200,C4083,22.0,6785,4.333333333333333
10410,1123200,C5196,101.0,21776,3.571428571428572
10411,1123200,C12737,1484.0,231176,7.7375
10412,1209600,C10237,1349.0,551981,8.914634146341463
10413,1209600,C8639,36644.0,2396249,5.0368663594470044
10414,1209600,C6750,1988.0,338135,42.47743467933492
10415,1209600,C11908,1460.0,580371,6.0049751243781095
10416,1209600,C994,69971.0,3967111,18.75
10417,1209600,C4007,1755.0,555699,3.4081632653061225
10418,1209600,C3680,116784.0,69765421,20.37037037037037
10419,1209600,C5925,700.0,106919,6.1818181818181825
10420,1209600,C10279,26629.0,4587754,31.209580838323355
10421,1209600,C7858,8763.0,1545352,2.8414634146341466
10422,432000,C7792,70333.0,8722011,6.030462184873951
10423,432000,C8129,2880.0,578022,9.096774193548388
10424,432000,C962,4523.0,1220316,6.618852459016392
10425,518400,C12502,1356110.0,539026367,26.279342723004692
10426,518400,C9589,1257.0,186969,1.2954545454545454
10427,518400,C9080,10874.0,2336411,6.844059405940594
10428,518400,C15064,4225.0,1222310,6.1942446043165456
10429,518400,C11908,1951.0,814971,4.170454545454546
10430,518400,C3652,68068.0,13535768,35.61006289308175
10431,1555200,C11346,6132.0,1552965,7.378497790868924
10432,777600,C5496,5484.0,992814,20.6605504587156
10433,864000,C9008,1262.0,139730,0.3348891481913652
10434,864000,C13648,1865.0,696923,0.448051948051948
10435,864000,C10970,2806.0,445628,3.3928571428571432
10436,950400,C1671,1301.0,468591,13.594444444444445
10437,950400,C14005,1437.0,548218,5.068627450980392
10438,432000,C5671,928.0,463054,4.12
10439,432000,C3293,125.0,22148,5.5
10440,1814400,C1804,91710.0,11111133,8.203049759229534
10443,172800,C10345,260.0,44156,2.5
10444,1036800,C14034,324002.0,68815057,36.84255319148936
10445,1036800,C11764,517056.0,26630991,30.42857142857143
10446,1036800,C7411,2294.0,644109,4.229268292682927
10447,518400,C14506,206411.0,130931109,16.780656303972368
10448,1036800,C4792,45.0,9519,3.0
10449,518400,C9806,3079.0,539803,15.967741935483868
10450,518400,C8533,215.0,35922,3.5
10451,864000,C9464,57.0,14018,2.625
10452,1296000,C11996,119102.0,12271700,6.626081170991352
10453,864000,C3583,2641.0,180473,60.714285714285715
10454,0,C6409,31772.0,11200653,2.819430814524043
10455,0,C6756,20657.0,12775433,18.18146718146718
10456,0,C8143,4962.0,851715,5.74120082815735
10457,0,C15020,39672.0,5887614,5.531049250535332
10458,0,C7354,18275.0,2897474,2.525462962962963
10459,86400,C11009,2173.0,590648,13.306976744186047
10460,86400,C10223,2587.0,864244,19.428571428571427
10461,86400,C8685,3003.0,425188,9.693333333333333
10462,86400,C8613,151469.0,8635444,14.448717948717947
10463,950400,C15678,52490.0,6419719,9.021372328458943
10464,950400,C15370,82534.0,9652399,5.123926380368097
10465,950400,C12954,1457.0,563384,5.077669902912621
10466,1036800,C8855,6804.0,1033015,45.76848090982941
10467,1036800,C7312,2925.0,961907,5.515037593984961
10468,1123200,C15087,36366.0,9954761,29.240813648293962
10469,1123200,C13316,73762.0,8697126,6.982737361282368
10470,1123200,C6996,2703.0,502720,2.5126760563380284
10471,1209600,C6837,1461.0,172875,0.6191950464396285
10472,1209600,C7244,7870554.0,1783734007,27.184848484848484
10473,259200,C9860,2393.0,880826,3.1331444759206803
10474,259200,C515,17822.0,4416327,7.2119791666666675
10475,259200,C6647,1676.0,755700,4.886255924170616
10476,259200,C1439,2094.0,671109,13.752508361204011
10477,259200,C12069,210.0,49994,0.9285714285714286
10478,345600,C3871,12209.0,1130293,8.809132161089053
10479,345600,C13617,141750.0,13894688,5.800460034502588
10480,345600,C2602,1044.0,128749,0.9470108695652174
10481,345600,C12181,230186.0,44577537,5.5648330058939095
10482,345600,C6731,1377.0,546949,13.318681318681321
10483,691200,C4176,2052.0,694328,4.385496183206107
10484,691200,C6005,1995.0,699828,11.046511627906975
10485,691200,C8393,2057.0,720794,4.250936329588015
10486,691200,C10252,1802.0,558653,19.52558139534884
10487,691200,C8939,60812.0,14757488,13.244239631336406
10488,691200,C11928,86449.0,12681582,35.25641025641025
10489,777600,C360,14469.0,1792316,12.06020942408377
10490,777600,C15399,712.0,32752,0.0
10491,777600,C857,16455.0,1748603,6.983532934131737
10492,777600,C13285,27486.0,2488078,3.081967213114754
10493,777600,C2608,1941.0,359534,3.821428571428572
10494,777600,C9464,235.0,57330,3.375
10495,1382400,C13287,61571.0,7596919,6.870259481037924
10496,432000,C8688,3477.0,903535,3.3175487465181064
10497,432000,C14149,57829.0,7223034,4.272921108742004
10498,432000,C2947,79182.0,9140646,7.756793478260869
10499,518400,C15464,2477.0,898324,3.023054755043228
10500,518400,C13281,75240.0,9424536,20.717868338557995
10501,518400,C6586,272934.0,18733377,3.65158371040724
10502,518400,C13175,35841.0,22500333,2.2385185185185184
10503,518400,C2602,7259.0,1093136,1.1472972972972972
10504,518400,C8076,107243.0,15342865,3.0011629409484435
10505,518400,C11283,149439.0,76185835,6.030573248407642
10506,518400,C10225,52012.0,6764116,6.206175298804782
10507,518400,C3039,2664.0,1171991,14.380710659898476
10508,518400,C8619,59683.0,7080036,8.003067484662576
10509,518400,C14395,1909.0,790565,6.842911877394637
10510,518400,C8761,389770.0,58189795,27.488745980707396
10511,604800,C4127,2989.0,963193,4.606741573033708
10512,604800,C6427,4234.0,1187220,6.2133891213389125
10513,604800,C5159,12415.0,2354605,6.641176470588236
10514,604800,C7612,41.0,7608,2.272727272727273
10515,604800,C11699,819.0,171582,4.390243902439025
10516,172800,C11893,232165.0,34323872,3.2527973476999588
10517,172800,C1104,18490.0,5540038,3.5581395348837215
10518,172800,C6302,51271.0,8348630,36.40958737864078
10519,172800,C12044,24552.0,5442524,33.857988165680474
10520,172800,C360,2084.0,520391,20.119617224880386
10521,172800,C11386,2893.0,892921,1.064343163538874
10522,172800,C767,9219.0,1069414,8.495145631067961
10523,172800,C4523,129.0,32292,0.7222222222222222
10524,172800,C9661,22960.0,4067241,28.59090909090909
10525,172800,C15606,89.0,16162,2.875
10526,518400,C8202,15312.0,2553964,16.223140495867767
10527,518400,C6148,410.0,69248,4.085106382978723
10528,518400,C10801,23569.0,4887764,31.287425149700603
10529,777600,C9518,17429.0,1822039,24.94554455445545
10530,777600,C12768,103901.0,28473345,17.841743119266056
10531,432000,C3650,7643.0,1740716,0.5432873274780426
10532,432000,C5974,107.0,22387,0.7333333333333333
10533,432000,C4462,112.0,24600,2.7857142857142856
10534,432000,C9661,22217.0,4679795,26.617777777777782
10535,432000,C11047,4106.0,975282,7.8698224852070995
10536,86400,C8182,4071.0,1656784,4.825
10537,259200,C3878,581.0,87702,3.9
10538,1036800,C15464,3593.0,977739,3.406896551724138
10539,1814400,C2972,1399.0,117516,3.9857142857142858
10541,432000,C40,185.0,32506,1.9347826086956519
10542,518400,C1929,2911.0,4129279,15.2
10543,518400,C5416,32.0,17810,0.0
10544,0,C9180,121421.0,7020243,4.843558282208589
10545,0,C14141,168877.0,8069197,12.0
10546,864000,C1082,696.0,32052,0.2613138686131387
10547,864000,C15792,180.0,42372,0.9166666666666666
10548,950400,C767,11.0,3485,13.0
10549,950400,C9467,5115.0,948542,45.182415776499596
10550,950400,C11325,5718.0,453264,34.25612648221344
10551,1036800,C8393,2416.0,725447,4.3458646616541365
10552,1036800,C15731,3020.0,891578,6.0
10553,1036800,C7048,2966.0,795149,3.2469879518072284
10554,1036800,C6811,2466.0,776335,13.570815450643776
10555,432000,C2608,100836.0,28643776,14.82365145228216
10556,432000,C7579,140769.0,22513787,8.039982803095443
10557,432000,C5757,50205.0,6031899,7.239197530864197
10558,432000,C10241,2750.0,691995,4.264367816091953
10559,518400,C13779,10327.0,9183176,1.2283915283342874
10560,518400,C10658,35551.0,13722645,21.879740980573544
10561,518400,C924,5482.0,856721,39.40913921360255
10562,518400,C11731,675.0,140374,3.5357142857142856
10563,1209600,C4695,2162.0,618710,9.033783783783782
10564,1209600,C14078,73.0,9484,0.9411764705882352
10565,1209600,C8688,37295.0,2424432,2.7434210526315788
10566,1209600,C15104,88.0,17519,3.2777777777777777
10567,1209600,C12923,4532.0,717923,5.17948717948718
10568,86400,C9978,78240.0,10712785,1.6435369972367209
10569,86400,C4459,68496.0,7962191,5.731563421828907
10570,86400,C8393,2397.0,744889,4.150375939849623
10571,86400,C9080,88859.0,37666544,5.981536189069423
10572,86400,C6623,71953.0,8866373,5.386578449905481
10573,86400,C9489,3450.0,972194,10.854430379746836
10574,86400,C8251,2635.0,378616,16.123076923076926
10575,0,C156,323.0,22604,0.07665505226480836
